Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Pedro,34.0,1987.0,ESP,FW,Lazio,8.0,5.0,483.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.0,17.5,0.0,2571.0,660.0,81.0,94.0,49.0,60.0,19.0,30.0,5.0,8.0,6.0,3.0,0.0,6.0,9.0,3.0,13.0,0.0,0.0,0.0,23.0,1.0,2.0,245.0,2.0,47.0,129.0,90.0,20.0,239.0,16.0,20.0,16.0,1.0,194.0,1072.0,588.0,27.0,10.0,6.0,10.0,4.0,251.0,194.0,23.0,3.0,3.0,2.0,0.0,3.0,5.0,92.0,23.0,14.0,37.0,41.0,6.0,0.0,0.0,6.0,5.0,1.0,0.0
Pepe,38.0,1983.0,POR,DF,Porto,4.0,4.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.4,0.0,4096.0,1175.0,42.0,45.0,82.0,86.0,48.0,60.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,5.0,2.0,218.0,35.0,129.0,94.0,11.0,4.0,211.0,0.0,0.0,0.0,0.0,152.0,722.0,347.0,8.0,1.0,0.0,1.0,0.0,163.0,160.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,27.0,14.0,17.0,10.0,0.0,6.0,3.0,0.0,3.0,3.0,10.0,1.0
Pepê,24.0,1997.0,BRA,FW,Porto,4.0,4.0,336.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,1215.0,324.0,49.0,58.0,16.0,20.0,10.0,14.0,5.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,26.0,3.0,5.0,157.0,3.0,31.0,75.0,64.0,18.0,156.0,7.0,15.0,9.0,1.0,108.0,526.0,327.0,12.0,5.0,1.0,9.0,10.0,134.0,105.0,17.0,7.0,2.0,2.0,3.0,0.0,5.0,91.0,31.0,31.0,34.0,26.0,4.0,0.0,0.0,4.0,6.0,1.0,0.0
Petar Bočkaj,25.0,1996.0,CRO,DF,Dinamo,2.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.5,0.0,711.0,382.0,25.0,25.0,17.0,21.0,2.0,19.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,80.0,2.0,23.0,33.0,28.0,1.0,55.0,4.0,5.0,4.0,0.0,40.0,239.0,173.0,6.0,1.0,0.0,1.0,1.0,47.0,39.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,15.0,3.0,8.0,6.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0
Petar Stanic,19.0,2001.0,SRB,MF,Red,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philipp Huspek,30.0,1991.0,AUT,MF,Sturm,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Philipp Max,27.0,1993.0,GER,DF,PSV,5.0,4.0,365.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,32.4,2.0,3005.0,1015.0,116.0,125.0,72.0,82.0,9.0,29.0,4.0,9.0,1.0,1.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,31.0,2.0,2.0,290.0,6.0,66.0,144.0,97.0,5.0,232.0,1.0,3.0,1.0,0.0,161.0,595.0,312.0,17.0,10.0,1.0,5.0,3.0,185.0,163.0,12.0,8.0,8.0,6.0,0.0,4.0,8.0,69.0,23.0,29.0,34.0,6.0,9.0,0.0,0.0,9.0,4.0,5.0,0.0
Phillipp Mwene,27.0,1994.0,AUT,DF,PSV,6.0,6.0,494.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,25.3,0.0,5214.0,1761.0,175.0,188.0,111.0,130.0,29.0,44.0,8.0,22.0,9.0,3.0,0.0,13.0,3.0,2.0,11.0,0.0,1.0,0.0,44.0,2.0,4.0,432.0,5.0,100.0,220.0,131.0,8.0,361.0,3.0,6.0,4.0,0.0,283.0,1169.0,541.0,28.0,11.0,0.0,2.0,8.0,310.0,277.0,21.0,8.0,9.0,2.0,0.0,7.0,9.0,74.0,27.0,28.0,31.0,15.0,10.0,1.0,0.0,9.0,8.0,6.0,0.0
Piero Hincapié,19.0,2002.0,ECU,DF,Leverkusen,6.0,5.0,430.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.1,0.0,5125.0,1625.0,107.0,116.0,113.0,130.0,39.0,50.0,2.0,15.0,1.0,0.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,40.0,9.0,5.0,358.0,33.0,160.0,182.0,38.0,6.0,322.0,4.0,5.0,4.0,1.0,223.0,1163.0,594.0,10.0,3.0,0.0,1.0,5.0,235.0,227.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,67.0,28.0,45.0,19.0,3.0,10.0,5.0,0.0,5.0,11.0,12.0,0.0
Pieros Sotiriou,28.0,1993.0,CYP,FW,Ludogorets,6.0,5.0,442.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,16.3,0.0,783.0,43.0,31.0,37.0,14.0,20.0,4.0,9.0,1.0,3.0,0.0,0.0,0.0,7.0,11.0,7.0,1.0,0.0,0.0,0.0,11.0,9.0,18.0,126.0,8.0,14.0,67.0,47.0,15.0,115.0,1.0,4.0,3.0,0.0,83.0,137.0,40.0,2.0,0.0,0.0,15.0,14.0,228.0,87.0,24.0,1.0,1.0,0.0,0.0,0.0,3.0,68.0,15.0,13.0,35.0,20.0,2.0,1.0,0.0,1.0,2.0,7.0,0.0
Pierre Dwomoh,17.0,2004.0,BEL,MF,Antwerp,4.0,2.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,162.0,28.0,32.0,19.0,26.0,3.0,8.0,2.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,4.0,4.0,98.0,5.0,30.0,58.0,21.0,0.0,97.0,2.0,3.0,2.0,0.0,59.0,281.0,118.0,2.0,4.0,0.0,4.0,5.0,63.0,57.0,8.0,3.0,1.0,3.0,0.0,0.0,9.0,47.0,14.0,13.0,30.0,4.0,3.0,0.0,0.0,3.0,7.0,3.0,0.0
Pierre Kunde,26.0,1995.0,CMR,MF,Olympiacos,4.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,996.0,251.0,13.0,16.0,19.0,21.0,10.0,10.0,1.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,53.0,1.0,13.0,31.0,14.0,1.0,52.0,4.0,5.0,5.0,0.0,44.0,225.0,126.0,6.0,2.0,1.0,1.0,1.0,49.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Pierre-Emerick Aubameyang,32.0,1989.0,GAB,FW,Barcelona,6.0,5.0,419.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,12.2,0.0,1174.0,138.0,62.0,78.0,24.0,32.0,1.0,3.0,4.0,2.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,5.0,175.0,6.0,8.0,76.0,97.0,24.0,164.0,2.0,6.0,2.0,1.0,100.0,441.0,236.0,12.0,3.0,1.0,11.0,7.0,204.0,133.0,56.0,3.0,0.0,1.0,3.0,1.0,3.0,119.0,39.0,6.0,42.0,71.0,4.0,1.0,0.0,3.0,4.0,4.0,0.0
Pieter Gerkens,25.0,1995.0,BEL,MF,Antwerp,5.0,3.0,295.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,11.5,0.0,1926.0,383.0,53.0,55.0,45.0,52.0,13.0,20.0,5.0,10.0,7.0,2.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,25.0,7.0,7.0,167.0,7.0,37.0,96.0,36.0,6.0,166.0,0.0,2.0,1.0,0.0,100.0,410.0,175.0,9.0,2.0,0.0,1.0,3.0,139.0,115.0,6.0,3.0,2.0,2.0,0.0,1.0,3.0,65.0,20.0,23.0,34.0,8.0,6.0,1.0,0.0,5.0,4.0,3.0,0.0
Pione Sisto,26.0,1995.0,DEN,FW,Midtjylland,6.0,6.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,15.7,1.0,3463.0,862.0,96.0,111.0,67.0,74.0,22.0,35.0,11.0,16.0,6.0,0.0,0.0,5.0,15.0,1.0,9.0,0.0,0.0,0.0,30.0,1.0,4.0,279.0,2.0,17.0,156.0,127.0,21.0,260.0,12.0,19.0,14.0,0.0,228.0,1386.0,581.0,33.0,11.0,8.0,11.0,4.0,288.0,219.0,29.0,1.0,0.0,1.0,1.0,1.0,2.0,74.0,14.0,5.0,35.0,34.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
Piotr Zieliński,27.0,1994.0,POL,MF,Napoli,7.0,7.0,511.0,2.0,0.0,1.0,1.0,1.0,0.0,11.0,5.0,16.6,1.0,4223.0,1209.0,132.0,145.0,91.0,115.0,27.0,43.0,10.0,23.0,7.0,1.0,0.0,8.0,7.0,1.0,7.0,1.0,0.0,0.0,41.0,1.0,0.0,369.0,6.0,67.0,200.0,125.0,21.0,340.0,5.0,9.0,5.0,1.0,219.0,1280.0,659.0,41.0,6.0,1.0,5.0,8.0,322.0,279.0,25.0,4.0,2.0,3.0,0.0,0.0,4.0,96.0,19.0,22.0,44.0,30.0,3.0,1.0,0.0,2.0,5.0,3.0,0.0
Pol Lirola,23.0,1997.0,ESP,DF,Marseille,6.0,4.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,24.0,0.0,2439.0,849.0,62.0,76.0,51.0,64.0,18.0,31.0,5.0,12.0,8.0,3.0,0.0,3.0,3.0,1.0,17.0,0.0,0.0,0.0,17.0,5.0,3.0,216.0,3.0,44.0,100.0,83.0,7.0,185.0,6.0,11.0,7.0,0.0,142.0,858.0,499.0,26.0,7.0,0.0,3.0,4.0,170.0,145.0,16.0,2.0,2.0,0.0,0.0,1.0,4.0,42.0,16.0,13.0,20.0,9.0,6.0,1.0,0.0,5.0,9.0,3.0,0.0
Portu,29.0,1992.0,ESP,FW,Real,7.0,6.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,12.8,0.0,1146.0,264.0,52.0,71.0,27.0,36.0,1.0,3.0,5.0,2.0,2.0,1.0,0.0,8.0,6.0,7.0,8.0,0.0,0.0,0.0,22.0,4.0,15.0,166.0,4.0,24.0,64.0,90.0,28.0,162.0,5.0,10.0,5.0,2.0,123.0,609.0,357.0,24.0,7.0,5.0,6.0,8.0,188.0,122.0,32.0,2.0,2.0,2.0,0.0,2.0,3.0,99.0,22.0,31.0,29.0,39.0,6.0,2.0,0.0,4.0,0.0,1.0,0.0
Quincy Promes,29.0,1992.0,NED,FW,Spartak,6.0,5.0,458.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,17.3,1.0,2834.0,934.0,105.0,120.0,50.0,64.0,18.0,35.0,16.0,14.0,9.0,2.0,0.0,4.0,4.0,1.0,13.0,1.0,0.0,0.0,40.0,1.0,5.0,283.0,3.0,31.0,111.0,161.0,19.0,248.0,4.0,12.0,6.0,1.0,190.0,878.0,521.0,28.0,11.0,5.0,12.0,9.0,260.0,186.0,34.0,1.0,0.0,1.0,0.0,0.0,1.0,41.0,10.0,11.0,13.0,17.0,6.0,1.0,0.0,5.0,2.0,0.0,0.0
Radja Nainggolan,33.0,1988.0,BEL,MF,Antwerp,3.0,3.0,246.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,26.4,0.0,1685.0,538.0,40.0,51.0,32.0,44.0,16.0,27.0,1.0,9.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,39.0,4.0,1.0,148.0,6.0,41.0,77.0,36.0,0.0,146.0,5.0,6.0,5.0,0.0,99.0,533.0,189.0,5.0,2.0,0.0,2.0,8.0,105.0,91.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,32.0,11.0,6.0,22.0,4.0,4.0,0.0,0.0,4.0,5.0,4.0,0.0
Radovan Pankov,25.0,1995.0,SRB,DF,Red,6.0,3.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2559.0,769.0,27.0,34.0,61.0,65.0,22.0,36.0,0.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,28.0,8.0,4.0,179.0,26.0,91.0,91.0,4.0,1.0,172.0,0.0,0.0,0.0,0.0,91.0,564.0,280.0,4.0,0.0,0.0,1.0,1.0,99.0,98.0,1.0,5.0,3.0,5.0,0.0,1.0,1.0,41.0,17.0,26.0,13.0,2.0,5.0,2.0,0.0,3.0,9.0,20.0,0.0
Rafa Mir,24.0,1997.0,ESP,FW,Sevilla,3.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,17.5,0.0,311.0,34.0,12.0,17.0,4.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,10.0,40.0,1.0,6.0,21.0,17.0,5.0,36.0,0.0,1.0,1.0,0.0,18.0,149.0,106.0,6.0,3.0,1.0,2.0,1.0,53.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
Rafael Borré,25.0,1995.0,COL,FW,Eint,13.0,13.0,1084.0,4.0,2.0,1.0,2.0,0.0,0.0,16.0,8.0,16.0,0.0,3897.0,753.0,121.0,152.0,91.0,113.0,19.0,30.0,9.0,13.0,8.0,2.0,0.0,21.0,14.0,16.0,10.0,1.0,0.0,0.0,57.0,28.0,55.0,451.0,10.0,50.0,247.0,180.0,47.0,438.0,6.0,19.0,6.0,0.0,295.0,1511.0,694.0,36.0,15.0,9.0,30.0,21.0,629.0,335.0,90.0,12.0,6.0,9.0,1.0,0.0,13.0,310.0,85.0,41.0,149.0,120.0,11.0,4.0,0.0,7.0,6.0,5.0,0.0
Rafael Lopes,30.0,1991.0,POR,MF,Legia,5.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,111.0,13.0,15.0,9.0,12.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,2.0,7.0,44.0,2.0,10.0,18.0,17.0,3.0,41.0,0.0,0.0,0.0,0.0,22.0,50.0,23.0,0.0,0.0,0.0,3.0,2.0,32.0,22.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,30.0,8.0,7.0,20.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
Rafael Tolói,30.0,1990.0,ITA,DF,Atalanta,4.0,4.0,279.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,18.3,0.0,2392.0,845.0,48.0,59.0,61.0,69.0,13.0,24.0,1.0,13.0,2.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,29.0,6.0,3.0,182.0,7.0,53.0,107.0,30.0,6.0,179.0,1.0,1.0,1.0,0.0,113.0,481.0,238.0,15.0,4.0,1.0,4.0,2.0,116.0,112.0,2.0,7.0,3.0,5.0,0.0,5.0,4.0,39.0,14.0,14.0,23.0,2.0,1.0,0.0,0.0,1.0,13.0,4.0,0.0
Rafinha,28.0,1993.0,BRA,MF,Real,2.0,2.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,0.0,1142.0,255.0,37.0,39.0,30.0,32.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,97.0,2.0,32.0,55.0,15.0,1.0,97.0,1.0,3.0,2.0,0.0,71.0,337.0,177.0,4.0,0.0,1.0,1.0,3.0,73.0,68.0,1.0,3.0,3.0,2.0,0.0,1.0,4.0,53.0,14.0,23.0,28.0,2.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0
Ragnar Ache,23.0,1998.0,GER,FW,Eint,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raphael Nwadike,20.0,2001.0,NGA,MF,Midtjylland,5.0,5.0,426.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,10.8,0.0,2874.0,587.0,46.0,56.0,71.0,80.0,22.0,26.0,2.0,8.0,1.0,0.0,0.0,16.0,9.0,0.0,1.0,0.0,0.0,0.0,49.0,11.0,7.0,207.0,7.0,36.0,140.0,42.0,9.0,204.0,3.0,5.0,4.0,1.0,128.0,539.0,215.0,7.0,4.0,1.0,1.0,5.0,139.0,119.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,74.0,16.0,15.0,46.0,13.0,5.0,1.0,0.0,4.0,4.0,9.0,0.0
Raphaël Guerreiro,27.0,1993.0,POR,DF,Dortmund,1.0,1.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,20.3,0.0,939.0,349.0,49.0,51.0,15.0,17.0,3.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,90.0,3.0,20.0,44.0,35.0,3.0,78.0,0.0,4.0,0.0,1.0,58.0,319.0,219.0,8.0,3.0,0.0,1.0,0.0,71.0,61.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,3.0,5.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
Rasmus Lauritsen,25.0,1996.0,DEN,DF,Dinamo,4.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,2572.0,869.0,30.0,34.0,60.0,64.0,23.0,38.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,5.0,177.0,48.0,126.0,56.0,2.0,1.0,173.0,0.0,0.0,0.0,0.0,103.0,524.0,242.0,3.0,0.0,0.0,0.0,0.0,114.0,114.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,24.0,9.0,17.0,7.0,0.0,5.0,1.0,0.0,4.0,4.0,27.0,0.0
Raul Silva,31.0,1989.0,BRA,DF,Braga,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.4,0.0,1102.0,416.0,14.0,15.0,29.0,33.0,10.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,6.0,3.0,74.0,8.0,38.0,32.0,8.0,3.0,74.0,0.0,0.0,0.0,0.0,47.0,293.0,140.0,6.0,0.0,1.0,2.0,2.0,53.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
Rayan Cherki,17.0,2003.0,FRA,FW,Lyon,4.0,3.0,286.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,21.7,0.0,2632.0,643.0,51.0,60.0,57.0,72.0,19.0,26.0,10.0,8.0,5.0,1.0,0.0,1.0,5.0,1.0,8.0,0.0,0.0,0.0,21.0,0.0,2.0,211.0,0.0,18.0,101.0,109.0,18.0,194.0,8.0,20.0,9.0,1.0,180.0,1193.0,784.0,34.0,10.0,9.0,9.0,6.0,192.0,162.0,21.0,3.0,1.0,2.0,1.0,2.0,3.0,35.0,9.0,7.0,13.0,15.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0
Raúl Moro,18.0,2002.0,ESP,FW,Lazio,5.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.1,0.0,382.0,73.0,19.0,25.0,9.0,13.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,52.0,0.0,6.0,21.0,26.0,8.0,50.0,4.0,5.0,4.0,0.0,42.0,223.0,156.0,11.0,0.0,5.0,1.0,0.0,59.0,38.0,8.0,1.0,1.0,0.0,0.0,1.0,3.0,36.0,15.0,10.0,15.0,11.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0
Regő Szánthó,20.0,2000.0,HUN,FW,Ferencváros,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.7,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,5.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reinier,19.0,2002.0,BRA,FW,Dortmund,2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,48.0,10.0,10.0,11.0,12.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,31.0,0.0,0.0,17.0,16.0,1.0,31.0,0.0,0.0,0.0,0.0,24.0,172.0,94.0,5.0,2.0,0.0,1.0,0.0,24.0,22.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,11.0,3.0,0.0,8.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Remo Freuler,29.0,1992.0,SUI,MF,Atalanta,6.0,5.0,442.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3651.0,1147.0,134.0,154.0,97.0,111.0,8.0,20.0,10.0,18.0,2.0,0.0,0.0,8.0,8.0,0.0,3.0,0.0,0.0,0.0,55.0,2.0,3.0,340.0,9.0,69.0,198.0,95.0,10.0,328.0,2.0,3.0,2.0,1.0,219.0,1131.0,623.0,31.0,4.0,4.0,2.0,4.0,247.0,228.0,11.0,10.0,6.0,5.0,4.0,6.0,10.0,143.0,48.0,39.0,62.0,42.0,9.0,1.0,0.0,8.0,9.0,4.0,0.0
Ricardo Horta,26.0,1994.0,POR,FW,Braga,12.0,12.0,1117.0,4.0,4.0,0.0,1.0,0.0,0.0,32.0,12.0,19.5,0.0,6859.0,1870.0,179.0,208.0,136.0,166.0,55.0,97.0,29.0,38.0,14.0,5.0,0.0,11.0,11.0,1.0,17.0,0.0,0.0,0.0,58.0,2.0,14.0,603.0,6.0,51.0,303.0,286.0,49.0,547.0,6.0,9.0,6.0,3.0,413.0,1666.0,983.0,53.0,26.0,7.0,20.0,14.0,594.0,454.0,75.0,6.0,1.0,6.0,3.0,2.0,6.0,182.0,59.0,22.0,90.0,70.0,5.0,2.0,0.0,3.0,5.0,5.0,0.0
Ricardo Pereira,27.0,1993.0,POR,DF,Leicester,1.0,1.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,618.0,245.0,38.0,41.0,7.0,11.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,69.0,1.0,12.0,35.0,24.0,0.0,60.0,1.0,2.0,1.0,0.0,50.0,86.0,56.0,2.0,1.0,0.0,1.0,2.0,46.0,44.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,25.0,9.0,13.0,9.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
Richairo Živković,24.0,1996.0,NED,FW,Red,4.0,2.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.7,0.0,178.0,39.0,6.0,8.0,4.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,35.0,1.0,2.0,15.0,18.0,4.0,34.0,1.0,4.0,2.0,0.0,19.0,68.0,50.0,2.0,0.0,2.0,2.0,1.0,74.0,23.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,26.0,5.0,2.0,8.0,16.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
Rifat Zhemaletdinov,24.0,1996.0,RUS,FW,Loko,4.0,4.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,19.0,0.0,1133.0,348.0,29.0,36.0,21.0,27.0,8.0,12.0,2.0,6.0,2.0,0.0,0.0,5.0,7.0,1.0,3.0,0.0,0.0,0.0,20.0,4.0,6.0,134.0,2.0,22.0,76.0,50.0,7.0,131.0,11.0,18.0,11.0,0.0,102.0,568.0,301.0,16.0,6.0,0.0,8.0,10.0,126.0,91.0,18.0,4.0,2.0,3.0,1.0,3.0,5.0,78.0,22.0,15.0,37.0,26.0,8.0,0.0,0.0,8.0,2.0,2.0,0.0
